"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSGACG00000006617" "groupVIII-1221" "groupVIII" 7012937 7013153 4.04 7.14e-05
"ENSGACG00000006628" "groupI-2508" "groupI" 3916219 3916435 10.96 1.11e-07
"ENSGACG00000006635" "groupI-2508" "groupI" 3916219 3916435 10.96 1.11e-07
"ENSGACG00000006652" "groupX-908" "groupX" 9311442 9311646 3.68 7.31e-06
"ENSGACG00000006661" "groupXV-644" "groupXV" 2956425 2956629 3.18 3.83e-06
"ENSGACG00000006661" "groupXV-596" "groupXV" 2955667 2955871 4.98 8.99e-10
"ENSGACG00000006663" "groupV-453" "groupV" 8764017 8764221 2.49 9.67e-05
"ENSGACG00000006680" "groupXV-644" "groupXV" 2956425 2956629 3.18 3.83e-06
"ENSGACG00000006683" "groupX-171" "groupX" 9349207 9349411 2.04 2.16e-06
"ENSGACG00000006725" "groupXV-164" "groupXV" 3073553 3073757 2.63 2.22e-08
"ENSGACG00000006727" "groupXVIII-827" "groupXVIII" 4901983 4902187 3.18 3.83e-06
"ENSGACG00000006752" "groupXII-573" "groupXII" 8543078 8543282 3.47 3.22e-07
"ENSGACG00000006756" "groupXII-573" "groupXII" 8543078 8543282 3.47 3.22e-07
"ENSGACG00000006766" "groupXVIII-1186" "groupXVIII" 5219995 5220199 3.75 6.83e-05
"ENSGACG00000006772" "groupXV-1718" "groupXV" 3292758 3292974 21.93 1.63e-10
"ENSGACG00000006819" "groupXVII-309" "groupXVII" 5650140 5650344 2.6 4.26e-06
"ENSGACG00000006823" "groupXVI-261" "groupXVI" 13644196 13644400 2.31 6.57e-05
"ENSGACG00000006824" "groupXIII-484" "groupXIII" 5664097 5664301 2.26 5.46e-05
"ENSGACG00000006826" "groupXVI-261" "groupXVI" 13644196 13644400 2.31 6.57e-05
"ENSGACG00000006838" "groupXIII-484" "groupXIII" 5664097 5664301 2.26 5.46e-05
"ENSGACG00000006854" "groupXVII-309" "groupXVII" 5650140 5650344 2.6 4.26e-06
"ENSGACG00000006892" "groupXIII-1158" "groupXIII" 5754605 5754821 3.35 6.9e-05
"ENSGACG00000006896" "groupXI-453" "groupXI" 3670153 3670357 2.72 5.5e-07
"ENSGACG00000006898" "groupXV-1891" "groupXV" 3597407 3597623 8.08 1.02e-05
"ENSGACG00000006908" "groupI-2075" "groupI" 4263419 4263635 4.42 1.61e-05
"ENSGACG00000006914" "groupXII-245" "groupXII" 8766891 8767095 2.99 7.51e-09
"ENSGACG00000006917" "groupI-395" "groupI" 4378776 4378980 2.45 3.45e-06
"ENSGACG00000006919" "groupXII-245" "groupXII" 8766891 8767095 2.99 7.51e-09
"ENSGACG00000006926" "groupXV-1222" "groupXV" 3666188 3666392 4.21 1.29e-06
"ENSGACG00000006929" "groupXIX-222" "groupXIX" 8130936 8131152 2.41 8.21e-05
"ENSGACG00000006967" "groupX-826" "groupX" 9656990 9657194 6.58 2.97e-10
"ENSGACG00000006991" "groupXII-1381" "groupXII" 9061854 9062058 3.25 9.72e-05
"ENSGACG00000006994" "groupXVII-978" "groupXVII" 5746073 5746277 4.04 1.66e-05
"ENSGACG00000006995" "groupXVIII-632" "groupXVIII" 5846859 5847063 3.47 8.96e-06
"ENSGACG00000007017" "groupXII-1381" "groupXII" 9061854 9062058 3.25 9.72e-05
"ENSGACG00000007034" "groupXIII-151" "groupXIII" 6068662 6068866 2.01 2.18e-05
"ENSGACG00000007035" "groupXX-1240" "groupXX" 7885782 7885986 3.25 9.72e-05
"ENSGACG00000007045" "groupXX-1240" "groupXX" 7885782 7885986 3.25 9.72e-05
"ENSGACG00000007046" "groupI-417" "groupI" 4497983 4498187 2.38 8.63e-06
"ENSGACG00000007048" "groupXIII-151" "groupXIII" 6068662 6068866 2.01 2.18e-05
"ENSGACG00000007051" "groupXX-287" "groupXX" 7893590 7893794 2.27 1.82e-06
"ENSGACG00000007067" "groupXII-207" "groupXII" 9109163 9109367 2.05 1.04e-05
"ENSGACG00000007095" "groupI-823" "groupI" 4656911 4657115 2.55 3.48e-05
"ENSGACG00000007095" "groupI-1380" "groupI" 4703325 4703529 3.29 1.04e-05
"ENSGACG00000007095" "groupI-1702" "groupI" 4703712 4703916 3.75 6.83e-05
"ENSGACG00000007097" "groupXVIII-932" "groupXVIII" 5908003 5908207 3.47 2.74e-05
"ENSGACG00000007101" "groupI-823" "groupI" 4656911 4657115 2.55 3.48e-05
"ENSGACG00000007101" "groupI-1380" "groupI" 4703325 4703529 3.29 1.04e-05
"ENSGACG00000007101" "groupI-1702" "groupI" 4703712 4703916 3.75 6.83e-05
"ENSGACG00000007107" "groupXVIII-932" "groupXVIII" 5908003 5908207 3.47 2.74e-05
"ENSGACG00000007117" "groupI-824" "groupI" 4756672 4756876 3.47 3.57e-08
"ENSGACG00000007125" "groupI-824" "groupI" 4756672 4756876 3.47 3.57e-08
"ENSGACG00000007135" "groupXIX-878" "groupXIX" 8317037 8317241 3.47 8.45e-05
"ENSGACG00000007153" "groupXIX-878" "groupXIX" 8317037 8317241 3.47 8.45e-05
"ENSGACG00000007163" "groupXX-1407" "groupXX" 8110135 8110339 3.47 8.45e-05
"ENSGACG00000007164" "groupXII-733" "groupXII" 9392849 9393053 2.41 8.43e-05
"ENSGACG00000007167" "groupXIII-1248" "groupXIII" 6356908 6357112 4.85 2.19e-06
"ENSGACG00000007180" "groupX-119" "groupX" 9971102 9971306 2.24 1.45e-07
"ENSGACG00000007220" "groupV-237" "groupV" 9434694 9434898 2.39 9.75e-07
"ENSGACG00000007222" "groupV-237" "groupV" 9434694 9434898 2.39 9.75e-07
"ENSGACG00000007232" "groupXV-1366" "groupXV" 4147660 4147864 5.2 4.16e-07
"ENSGACG00000007251" "groupX-165" "groupX" 10176105 10176309 2.96 2.7e-09
"ENSGACG00000007254" "groupX-165" "groupX" 10176105 10176309 2.96 2.7e-09
"ENSGACG00000007264" "groupXVIII-283" "groupXVIII" 6063057 6063261 2.54 1.62e-07
"ENSGACG00000007269" "groupXX-431" "groupXX" 8195353 8195557 2.82 4.59e-06
"ENSGACG00000007277" "groupXVIII-283" "groupXVIII" 6063057 6063261 2.54 1.62e-07
"ENSGACG00000007278" "groupVIII-687" "groupVIII" 8332228 8332432 2.93 1.3e-05
"ENSGACG00000007282" "groupXVI-438" "groupXVI" 14132388 14132592 3.03 5e-07
"ENSGACG00000007286" "groupXX-431" "groupXX" 8195353 8195557 2.82 4.59e-06
"ENSGACG00000007288" "groupVIII-687" "groupVIII" 8332228 8332432 2.93 1.3e-05
"ENSGACG00000007289" "groupXVI-438" "groupXVI" 14132388 14132592 3.03 5e-07
"ENSGACG00000007346" "groupXX-2003" "groupXX" 8260032 8260248 5.48 4.65e-05
"ENSGACG00000007350" "groupXX-1110" "groupXX" 8274219 8274423 3.25 9.72e-05
"ENSGACG00000007350" "groupXX-2003" "groupXX" 8260032 8260248 5.48 4.65e-05
"ENSGACG00000007354" "groupXX-1110" "groupXX" 8274219 8274423 3.25 9.72e-05
"ENSGACG00000007360" "groupXI-823" "groupXI" 4254041 4254257 3.17 1.76e-05
"ENSGACG00000007363" "groupVI-801" "groupVI" 8523047 8523263 5.39 1.24e-07
"ENSGACG00000007366" "groupVI-801" "groupVI" 8523047 8523263 5.39 1.24e-07
"ENSGACG00000007374" "groupI-964" "groupI" 5550381 5550585 3.99 5.1e-08
"ENSGACG00000007386" "groupXII-122" "groupXII" 9794007 9794211 2.24 1.45e-07
"ENSGACG00000007386" "groupXII-379" "groupXII" 9791333 9791537 2.52 3.89e-06
"ENSGACG00000007386" "groupXII-578" "groupXII" 9880075 9880279 2.34 2.29e-05
"ENSGACG00000007386" "groupXII-1388" "groupXII" 9857201 9857405 3.47 2.74e-05
"ENSGACG00000007386" "groupXII-2150" "groupXII" 9859959 9860175 8.66 1.02e-05
"ENSGACG00000007396" "groupXII-578" "groupXII" 9880075 9880279 2.34 2.29e-05
"ENSGACG00000007396" "groupXII-1388" "groupXII" 9857201 9857405 3.47 2.74e-05
"ENSGACG00000007396" "groupXII-2150" "groupXII" 9859959 9860175 8.66 1.02e-05
"ENSGACG00000007418" "groupXV-364" "groupXV" 4427473 4427677 2.33 7.34e-06
"ENSGACG00000007418" "groupXV-599" "groupXV" 4458444 4458648 2.77 1.33e-05
"ENSGACG00000007428" "groupI-1306" "groupI" 5635407 5635623 5.19 6.7e-07
"ENSGACG00000007440" "groupI-1306" "groupI" 5635407 5635623 5.19 6.7e-07
"ENSGACG00000007443" "groupXI-479" "groupXI" 4314644 4314848 3.26 1.6e-08
"ENSGACG00000007443" "groupXI-733" "groupXI" 4315042 4315246 3.6 2.94e-08
"ENSGACG00000007443" "groupXI-1378" "groupXI" 4309458 4309662 6.07 1.64e-07
"ENSGACG00000007447" "groupXI-479" "groupXI" 4314644 4314848 3.26 1.6e-08
"ENSGACG00000007447" "groupXI-733" "groupXI" 4315042 4315246 3.6 2.94e-08
"ENSGACG00000007447" "groupXI-734" "groupXI" 4373981 4374185 8.66 8.46e-13
"ENSGACG00000007449" "groupXI-59" "groupXI" 4403175 4403379 2.76 2.59e-13
"ENSGACG00000007449" "groupXI-734" "groupXI" 4373981 4374185 8.66 8.46e-13
"ENSGACG00000007449" "groupXI-1379" "groupXI" 4403924 4404128 5.2 5.76e-06
"ENSGACG00000007451" "groupXI-59" "groupXI" 4403175 4403379 2.76 2.59e-13
"ENSGACG00000007451" "groupXI-1379" "groupXI" 4403924 4404128 5.2 5.76e-06
"ENSGACG00000007455" "groupXV-599" "groupXV" 4458444 4458648 2.77 1.33e-05
"ENSGACG00000007465" "groupXVII-789" "groupXVII" 6350083 6350287 3.27 3.17e-05
"ENSGACG00000007471" "groupXVII-789" "groupXVII" 6350083 6350287 3.27 3.17e-05
"ENSGACG00000007476" "groupX-423" "groupX" 11252181 11252385 3 1.48e-06
"ENSGACG00000007508" "groupXX-272" "groupXX" 8746659 8746863 2.35 2.57e-06
"ENSGACG00000007524" "groupXII-401" "groupXII" 9945070 9945286 2.23 5.99e-05
"ENSGACG00000007527" "groupXII-401" "groupXII" 9945070 9945286 2.23 5.99e-05
"ENSGACG00000007552" "groupXVIII-194" "groupXVIII" 6455005 6455209 2.4 3e-06
"ENSGACG00000007565" "groupXVIII-194" "groupXVIII" 6455005 6455209 2.4 3e-06
"ENSGACG00000007585" "groupXVII-811" "groupXVII" 6597493 6597709 7.5 3.87e-09
"ENSGACG00000007620" "groupVI-1167" "groupVI" 8870911 8871115 3.47 8.45e-05
"ENSGACG00000007647" "groupVI-1167" "groupVI" 8870911 8871115 3.47 8.45e-05
"ENSGACG00000007656" "groupVI-1500" "groupVI" 8934151 8934367 5.48 4.65e-05
"ENSGACG00000007665" "groupVI-1500" "groupVI" 8934151 8934367 5.48 4.65e-05
"ENSGACG00000007666" "groupV-318" "groupV" 9646872 9647076 2.64 4.41e-06
"ENSGACG00000007667" "groupXVII-470" "groupXVII" 6678584 6678788 4.81 3.44e-10
"ENSGACG00000007667" "groupXVII-437" "groupXVII" 6677885 6678089 2.5 3.29e-05
"ENSGACG00000007667" "groupXVII-995" "groupXVII" 6679608 6679812 3.68 7.31e-06
"ENSGACG00000007669" "groupVIII-307" "groupVIII" 8671121 8671325 2.24 4.95e-05
"ENSGACG00000007678" "groupVIII-307" "groupVIII" 8671121 8671325 2.24 4.95e-05
"ENSGACG00000007692" "groupVI-337" "groupVI" 9065993 9066197 2.81 1.93e-07
"ENSGACG00000007696" "groupXIII-803" "groupXIII" 7432123 7432327 5.2 3.06e-08
"ENSGACG00000007702" "groupX-1588" "groupX" 11615214 11615430 12.12 8.32e-10
"ENSGACG00000007715" "groupX-1588" "groupX" 11615214 11615430 12.12 8.32e-10
"ENSGACG00000007727" "groupV-984" "groupV" 9696599 9696803 3.25 9.72e-05
"ENSGACG00000007728" "groupI-758" "groupI" 6148233 6148437 5.58 4.25e-13
"ENSGACG00000007728" "groupI-1533" "groupI" 6151745 6151949 2.89 3.84e-05
"ENSGACG00000007740" "groupVI-555" "groupVI" 9105486 9105690 2.77 1.33e-05
"ENSGACG00000007740" "groupVI-1341" "groupVI" 9112020 9112224 5.63 1.01e-06
"ENSGACG00000007749" "groupVI-555" "groupVI" 9105486 9105690 2.77 1.33e-05
"ENSGACG00000007749" "groupVI-1341" "groupVI" 9112020 9112224 5.63 1.01e-06
"ENSGACG00000007750" "groupV-984" "groupV" 9696599 9696803 3.25 9.72e-05
"ENSGACG00000007754" "groupI-1533" "groupI" 6151745 6151949 2.89 3.84e-05
"ENSGACG00000007761" "groupXX-674" "groupXX" 9194848 9195052 3.31 3.43e-06
"ENSGACG00000007765" "groupXIII-1063" "groupXIII" 7610020 7610236 3.61 7.63e-05
"ENSGACG00000007776" "groupXIII-1063" "groupXIII" 7610020 7610236 3.61 7.63e-05
"ENSGACG00000007780" "groupXIII-1703" "groupXIII" 7720669 7720885 5.19 4.65e-05
"ENSGACG00000007802" "groupVIII-1047" "groupVIII" 8818814 8819030 4.04 4.89e-06
"ENSGACG00000007804" "groupXIII-1548" "groupXIII" 7839005 7839221 4.42 1.61e-05
"ENSGACG00000007843" "groupVIII-133" "groupVIII" 8869095 8869299 5.08 1.41e-17
"ENSGACG00000007843" "groupVIII-1025" "groupVIII" 8871766 8871970 3.68 7.31e-06
"ENSGACG00000007863" "groupVIII-133" "groupVIII" 8869095 8869299 5.08 1.41e-17
"ENSGACG00000007863" "groupVIII-1025" "groupVIII" 8871766 8871970 3.68 7.31e-06
"ENSGACG00000007897" "groupXX-499" "groupXX" 9257862 9258066 9.53 2.53e-21
"ENSGACG00000007897" "groupXX-1419" "groupXX" 9259746 9259950 4.51 1.08e-05
"ENSGACG00000007898" "groupXVIII-327" "groupXVIII" 6851841 6852045 3.47 4e-09
"ENSGACG00000007915" "groupXV-813" "groupXV" 5103801 5104005 3.15 1.15e-05
"ENSGACG00000007921" "groupXX-499" "groupXX" 9257862 9258066 9.53 2.53e-21
"ENSGACG00000007921" "groupXX-1419" "groupXX" 9259746 9259950 4.51 1.08e-05
"ENSGACG00000007930" "groupXV-457" "groupXV" 5123357 5123561 2.69 1.56e-06
"ENSGACG00000007930" "groupXV-813" "groupXV" 5103801 5104005 3.15 1.15e-05
"ENSGACG00000007959" "groupXVI-439" "groupXVI" 15782886 15783090 6.68 4.44e-14
"ENSGACG00000007959" "groupXVI-643" "groupXVI" 15781259 15781463 5.78 9.45e-10
"ENSGACG00000007959" "groupXVI-642" "groupXVI" 15780189 15780393 3.18 3.83e-06
"ENSGACG00000007962" "groupXI-1386" "groupXI" 4963920 4964124 5.55 7.4e-08
"ENSGACG00000007966" "groupXV-457" "groupXV" 5123357 5123561 2.69 1.56e-06
"ENSGACG00000007966" "groupXV-707" "groupXV" 5135756 5135960 2.93 1.3e-05
"ENSGACG00000007968" "groupI-1922" "groupI" 6331943 6332159 6.92 2.07e-07
"ENSGACG00000007970" "groupXV-707" "groupXV" 5135756 5135960 2.93 1.3e-05
"ENSGACG00000007974" "groupVIII-205" "groupVIII" 9238064 9238268 5.32 6.52e-18
"ENSGACG00000007974" "groupVIII-206" "groupVIII" 9249364 9249568 2.98 9.29e-10
"ENSGACG00000007975" "groupXVII-75" "groupXVII" 7082643 7082847 2.02 1.51e-06
"ENSGACG00000007978" "groupXI-1386" "groupXI" 4963920 4964124 5.55 7.4e-08
"ENSGACG00000007979" "groupXV-128" "groupXV" 5138519 5138723 2.4 1.29e-08
"ENSGACG00000007983" "groupVIII-206" "groupVIII" 9249364 9249568 2.98 9.29e-10
"ENSGACG00000007985" "groupI-450" "groupI" 6368143 6368347 4.04 1.42e-11
"ENSGACG00000007989" "groupXVI-165" "groupXVI" 15811042 15811246 2 1.93e-05
"ENSGACG00000007989" "groupXVI-819" "groupXVI" 15808709 15808913 3.96 5.52e-06
"ENSGACG00000007995" "groupXVII-75" "groupXVII" 7082643 7082847 2.02 1.51e-06
"ENSGACG00000008020" "groupVI-366" "groupVI" 9305273 9305477 2 9.5e-05
"ENSGACG00000008031" "groupVI-366" "groupVI" 9305273 9305477 2 9.5e-05
"ENSGACG00000008033" "groupXVII-552" "groupXVII" 7128901 7129105 6.35 2.41e-11
"ENSGACG00000008051" "groupV-409" "groupV" 9915274 9915478 4.41 2.18e-10
"ENSGACG00000008085" "groupXVII-552" "groupXVII" 7128901 7129105 6.35 2.41e-11
"ENSGACG00000008120" "groupXVI-569" "groupXVI" 15933617 15933821 2.93 1.3e-05
"ENSGACG00000008120" "groupXVI-821" "groupXVI" 15900582 15900786 3.15 1.15e-05
"ENSGACG00000008127" "groupXVI-569" "groupXVI" 15933617 15933821 2.93 1.3e-05
"ENSGACG00000008145" "groupXII-794" "groupXII" 10392142 10392346 3.47 3.22e-07
"ENSGACG00000008149" "groupI-652" "groupI" 6728861 6729065 2.41 8.43e-05
"ENSGACG00000008151" "groupXV-995" "groupXV" 5454494 5454698 6.5 2.5e-08
"ENSGACG00000008154" "groupI-652" "groupI" 6728861 6729065 2.41 8.43e-05
"ENSGACG00000008157" "groupXII-265" "groupXII" 10405777 10405981 2.04 9.27e-06
"ENSGACG00000008193" "groupI-1048" "groupI" 6827891 6828095 3.85 6.15e-07
"ENSGACG00000008198" "groupI-337" "groupI" 6839502 6839706 2.13 6.85e-06
"ENSGACG00000008198" "groupI-1048" "groupI" 6827891 6828095 3.85 6.15e-07
"ENSGACG00000008199" "groupXVII-1110" "groupXVII" 7618772 7618988 11.54 1e-08
"ENSGACG00000008205" "groupV-184" "groupV" 10065830 10066034 2.33 7.68e-07
"ENSGACG00000008211" "groupV-184" "groupV" 10065830 10066034 2.33 7.68e-07
"ENSGACG00000008219" "groupXV-278" "groupXV" 5510350 5510554 2.38 3.17e-07
"ENSGACG00000008225" "groupX-586" "groupX" 12637214 12637418 2.37 7.8e-05
"ENSGACG00000008225" "groupX-700" "groupX" 12625129 12625333 2.8 3.88e-05
"ENSGACG00000008227" "groupXVI-1546" "groupXVI" 16098941 16099157 20.77 1.63e-10
"ENSGACG00000008251" "groupXVI-229" "groupXVI" 16226258 16226462 2.09 6.44e-05
"ENSGACG00000008253" "groupX-336" "groupX" 12747953 12748157 2.51 1.13e-05
"ENSGACG00000008264" "groupX-336" "groupX" 12747953 12748157 2.51 1.13e-05
"ENSGACG00000008265" "groupX-336" "groupX" 12747953 12748157 2.51 1.13e-05
"ENSGACG00000008266" "groupXVI-229" "groupXVI" 16226258 16226462 2.09 6.44e-05
"ENSGACG00000008281" "groupXVIII-195" "groupXVIII" 7562902 7563106 3.16 2.58e-10
"ENSGACG00000008327" "groupXX-1423" "groupXX" 9753884 9754088 45.05 1.16e-17
"ENSGACG00000008334" "groupXX-1423" "groupXX" 9753884 9754088 45.05 1.16e-17
"ENSGACG00000008340" "groupXVIII-40" "groupXVIII" 7570965 7571169 2.45 2.16e-10
"ENSGACG00000008340" "groupXVIII-195" "groupXVIII" 7562902 7563106 3.16 2.58e-10
"ENSGACG00000008340" "groupXVIII-422" "groupXVIII" 7578435 7578639 3.34 1.26e-07
"ENSGACG00000008344" "groupI-355" "groupI" 7075826 7076030 2.29 6.16e-06
"ENSGACG00000008344" "groupI-969" "groupI" 7079242 7079446 2.97 4.38e-06
"ENSGACG00000008351" "groupI-355" "groupI" 7075826 7076030 2.29 6.16e-06
"ENSGACG00000008351" "groupI-566" "groupI" 7118242 7118446 2.45 3.45e-06
"ENSGACG00000008351" "groupI-699" "groupI" 7109977 7110181 3.03 5e-07
"ENSGACG00000008351" "groupI-969" "groupI" 7079242 7079446 2.97 4.38e-06
"ENSGACG00000008351" "groupI-1730" "groupI" 7092827 7093031 3.75 6.83e-05
"ENSGACG00000008355" "groupI-566" "groupI" 7118242 7118446 2.45 3.45e-06
"ENSGACG00000008356" "groupXVIII-40" "groupXVIII" 7570965 7571169 2.45 2.16e-10
"ENSGACG00000008356" "groupXVIII-422" "groupXVIII" 7578435 7578639 3.34 1.26e-07
"ENSGACG00000008360" "groupXV-360" "groupXV" 5617728 5617944 2.69 1.24e-06
"ENSGACG00000008363" "groupXVIII-1057" "groupXVIII" 7601836 7602040 3.47 8.45e-05
"ENSGACG00000008368" "groupXVIII-151" "groupXVIII" 7614562 7614766 2.14 2.24e-06
"ENSGACG00000008368" "groupXVIII-1057" "groupXVIII" 7601836 7602040 3.47 8.45e-05
"ENSGACG00000008375" "groupXI-933" "groupXI" 5238489 5238693 3.66 2.41e-06
"ENSGACG00000008377" "groupXI-933" "groupXI" 5238489 5238693 3.66 2.41e-06
"ENSGACG00000008382" "groupXI-1248" "groupXI" 5252315 5252519 3.96 5.52e-06
"ENSGACG00000008387" "groupI-1522" "groupI" 7435634 7435850 13.85 6.36e-11
"ENSGACG00000008394" "groupXI-2076" "groupXI" 5336226 5336442 18.47 3.26e-09
"ENSGACG00000008395" "groupXVIII-151" "groupXVIII" 7614562 7614766 2.14 2.24e-06
"ENSGACG00000008409" "groupXI-2076" "groupXI" 5336226 5336442 18.47 3.26e-09
"ENSGACG00000008427" "groupXII-380" "groupXII" 10534126 10534330 2.07 5.09e-05
"ENSGACG00000008427" "groupXII-460" "groupXII" 10537754 10537958 2.28 6e-05
"ENSGACG00000008427" "groupXII-1125" "groupXII" 10538834 10539038 4.04 1.5e-07
"ENSGACG00000008449" "groupXII-236" "groupXII" 10599394 10599610 3.2 6.51e-09
"ENSGACG00000008464" "groupXIII-1398" "groupXIII" 8537234 8537450 4.04 7.14e-05
"ENSGACG00000008466" "groupXVI-80" "groupXVI" 16697012 16697216 2.06 1.92e-07
"ENSGACG00000008467" "groupV-144" "groupV" 10512820 10513024 2.28 5.9e-07
"ENSGACG00000008471" "groupX-467" "groupX" 12891693 12891897 2.82 4.59e-06
"ENSGACG00000008474" "groupXII-236" "groupXII" 10599394 10599610 3.2 6.51e-09
"ENSGACG00000008479" "groupXVI-80" "groupXVI" 16697012 16697216 2.06 1.92e-07
"ENSGACG00000008490" "groupV-144" "groupV" 10512820 10513024 2.28 5.9e-07
"ENSGACG00000008503" "groupX-1022" "groupX" 12986620 12986824 13 2.23e-12
"ENSGACG00000008505" "groupX-1022" "groupX" 12986620 12986824 13 2.23e-12
"ENSGACG00000008506" "groupXV-1117" "groupXV" 5780914 5781118 3.25 9.72e-05
"ENSGACG00000008521" "groupXVI-120" "groupXVI" 16908033 16908237 2.74 1.03e-09
"ENSGACG00000008531" "groupXIX-15" "groupXIX" 9506377 9506581 8.36 2.72e-46
"ENSGACG00000008531" "groupXIX-1008" "groupXIX" 9507377 9507581 10.4 4.03e-09
"ENSGACG00000008533" "groupXV-368" "groupXV" 5804923 5805127 2.6 1.47e-06
"ENSGACG00000008536" "groupXIX-15" "groupXIX" 9506377 9506581 8.36 2.72e-46
"ENSGACG00000008536" "groupXIX-211" "groupXIX" 9515703 9515907 5.05 3.06e-14
"ENSGACG00000008536" "groupXIX-1008" "groupXIX" 9507377 9507581 10.4 4.03e-09
"ENSGACG00000008539" "groupXV-368" "groupXV" 5804923 5805127 2.6 1.47e-06
"ENSGACG00000008542" "groupXV-758" "groupXV" 5812851 5813055 5.2 2.28e-09
"ENSGACG00000008546" "groupXII-797" "groupXII" 10685285 10685489 2.65 1.29e-05
"ENSGACG00000008549" "groupXII-797" "groupXII" 10685285 10685489 2.65 1.29e-05
"ENSGACG00000008567" "groupX-1024" "groupX" 13023744 13023948 3.47 8.96e-06
"ENSGACG00000008586" "groupX-1024" "groupX" 13023744 13023948 3.47 8.96e-06
"ENSGACG00000008621" "groupXV-1154" "groupXV" 5890131 5890347 3.35 6.9e-05
"ENSGACG00000008622" "groupVIII-482" "groupVIII" 9759824 9760040 3.38 1.35e-06
"ENSGACG00000008623" "groupXVIII-599" "groupXVIII" 8145583 8145787 4.25 9.72e-10
"ENSGACG00000008630" "groupXII-541" "groupXII" 10778954 10779158 3.22 4.25e-07
"ENSGACG00000008639" "groupXV-1154" "groupXV" 5890131 5890347 3.35 6.9e-05
"ENSGACG00000008645" "groupXII-541" "groupXII" 10778954 10779158 3.22 4.25e-07
"ENSGACG00000008647" "groupVIII-635" "groupVIII" 9828203 9828407 9.53 9.66e-15
"ENSGACG00000008647" "groupVIII-636" "groupVIII" 9828738 9828942 3.15 1.15e-05
"ENSGACG00000008664" "groupXVIII-599" "groupXVIII" 8145583 8145787 4.25 9.72e-10
"ENSGACG00000008669" "groupX-643" "groupX" 13049070 13049274 6.64 3.6e-12
"ENSGACG00000008671" "groupXX-501" "groupXX" 10062929 10063133 2.44 9.98e-06
"ENSGACG00000008677" "groupVIII-635" "groupVIII" 9828203 9828407 9.53 9.66e-15
"ENSGACG00000008677" "groupVIII-636" "groupVIII" 9828738 9828942 3.15 1.15e-05
"ENSGACG00000008679" "groupXI-742" "groupXI" 5884198 5884402 3.2 1.28e-06
"ENSGACG00000008682" "groupXX-501" "groupXX" 10062929 10063133 2.44 9.98e-06
"ENSGACG00000008721" "groupXVIII-328" "groupXVIII" 8273957 8274161 2.14 2.62e-05
"ENSGACG00000008721" "groupXVIII-395" "groupXVIII" 8276155 8276359 2.74 1.58e-06
"ENSGACG00000008722" "groupI-314" "groupI" 7695153 7695357 2.01 2.18e-05
"ENSGACG00000008738" "groupI-314" "groupI" 7695153 7695357 2.01 2.18e-05
"ENSGACG00000008740" "groupXI-742" "groupXI" 5884198 5884402 3.2 1.28e-06
"ENSGACG00000008742" "groupI-1646" "groupI" 7774394 7774610 4.81 3.4e-06
"ENSGACG00000008749" "groupI-1646" "groupI" 7774394 7774610 4.81 3.4e-06
"ENSGACG00000008754" "groupXIII-1446" "groupXIII" 8839766 8839970 3.47 8.45e-05
"ENSGACG00000008766" "groupXIII-1115" "groupXIII" 8851478 8851682 4.04 1.66e-05
"ENSGACG00000008766" "groupXIII-1446" "groupXIII" 8839766 8839970 3.47 8.45e-05
"ENSGACG00000008773" "groupVIII-1690" "groupVIII" 10129675 10129891 5.77 8.31e-06
"ENSGACG00000008773" "groupVIII-1878" "groupVIII" 10213499 10213715 21.93 1.63e-10
"ENSGACG00000008805" "groupX-1059" "groupX" 13219007 13219223 6.64 2.07e-07
"ENSGACG00000008816" "groupXIII-1271" "groupXIII" 8924964 8925168 4.85 2.19e-06
"ENSGACG00000008817" "groupXVI-138" "groupXVI" 17493404 17493608 2.33 2.5e-07
"ENSGACG00000008819" "groupXX-677" "groupXX" 10255679 10255883 3.2 1.28e-06
"ENSGACG00000008821" "groupVIII-528" "groupVIII" 10353791 10353995 5.94 1.2e-11
"ENSGACG00000008829" "groupVI-424" "groupVI" 10090575 10090779 2.43 2.89e-05
"ENSGACG00000008829" "groupVI-999" "groupVI" 10072892 10073108 3.9 1.99e-05
"ENSGACG00000008829" "groupVI-1874" "groupVI" 10076718 10076934 5.48 4.65e-05
"ENSGACG00000008836" "groupXV-454" "groupXV" 6075352 6075568 2.82 8.65e-06
"ENSGACG00000008839" "groupXVI-138" "groupXVI" 17493404 17493608 2.33 2.5e-07
"ENSGACG00000008845" "groupXV-454" "groupXV" 6075352 6075568 2.82 8.65e-06
"ENSGACG00000008847" "groupX-1059" "groupX" 13219007 13219223 6.64 2.07e-07
"ENSGACG00000008903" "groupXVIII-329" "groupXVIII" 8508334 8508538 2.13 9.07e-05
"ENSGACG00000008910" "groupXVIII-145" "groupXVIII" 8535965 8536169 2.14 2.24e-06
"ENSGACG00000008955" "groupXV-1120" "groupXV" 6199124 6199328 3.47 8.96e-06
"ENSGACG00000008968" "groupXV-1120" "groupXV" 6199124 6199328 3.47 8.96e-06
"ENSGACG00000008968" "groupXV-823" "groupXV" 6208438 6208642 2.89 3.84e-05
"ENSGACG00000008982" "groupXX-1430" "groupXX" 10488698 10488902 7.51 4.07e-08
"ENSGACG00000008984" "groupXX-1430" "groupXX" 10488698 10488902 7.51 4.07e-08
