"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000045094" "chr18-2880" "chr18" 61710180 61710374 2.98 2.94e-06
"ENSMUSG00000045160" "chr6-8094" "chr6" 83310669 83310859 3.82 1.29e-06
"ENSMUSG00000045165" "chr7-8109" "chr7" 134224869 134225063 3.48 5.18e-06
"ENSMUSG00000045178" "chr16-5277" "chr16" 66793157 66793347 2.64 8.7e-05
"ENSMUSG00000045180" "chrX-818" "chrX" 149079555 149079749 2.3 1.17e-05
"ENSMUSG00000045287" "chr11-2500" "chr11" 75023518 75023712 2.44 3.03e-09
"ENSMUSG00000045312" "chr13-3692" "chr13" 94914063 94914257 2.88 2.25e-06
"ENSMUSG00000045333" "chr8-2754" "chr8" 90192165 90192359 2.25 4.02e-05
"ENSMUSG00000045365" "chr9-5668" "chr9" 106787248 106787438 2.15 8.17e-05
"ENSMUSG00000045404" "chr12-1717" "chr12" 101311928 101312122 2.59 4.83e-09
"ENSMUSG00000045404" "chr12-6261" "chr12" 101227068 101227262 2.98 4.44e-05
"ENSMUSG00000045404" "chr12-7040" "chr12" 101241547 101241741 3.15 5.69e-05
"ENSMUSG00000045427" "chrX-1377" "chrX" 131155634 131155828 2.86 3.34e-05
"ENSMUSG00000045455" "chr10-3623" "chr10" 11285165 11285355 2.61 1.61e-05
"ENSMUSG00000045515" "chr1-3556" "chr1" 42761583 42761777 2.1 5.75e-05
"ENSMUSG00000045519" "chr9-8000" "chr9" 20188608 20188798 3.52 1.33e-06
"ENSMUSG00000045534" "chr6-6630" "chr6" 126484169 126484359 2.89 1.04e-05
"ENSMUSG00000045534" "chr6-7510" "chr6" 126512428 126512618 4.02 3.17e-07
"ENSMUSG00000045545" "chr11-5391" "chr11" 100059968 100060158 2.77 3.94e-07
"ENSMUSG00000045555" "chr10-4463" "chr10" 40524806 40524996 2.35 5.08e-05
"ENSMUSG00000045620" "chr9-3827" "chr9" 56601627 56601817 2.07 7.79e-05
"ENSMUSG00000045629" "chr18-3931" "chr18" 62252796 62252990 2.76 2.45e-05
"ENSMUSG00000045655" "chr14-6426" "chr14" 78462456 78462646 2.57 6.15e-05
"ENSMUSG00000045730" "chr18-3931" "chr18" 62252796 62252990 2.76 2.45e-05
"ENSMUSG00000045731" "chr14-1151" "chr14" 66042489 66042679 2.05 8.45e-07
"ENSMUSG00000045731" "chr14-3247" "chr14" 66022864 66023054 2.35 5.08e-05
"ENSMUSG00000045761" "chr17-1284" "chr17" 72042256 72042446 2.51 7.63e-11
"ENSMUSG00000045763" "chr15-2659" "chr15" 25321071 25321261 2.15 8.17e-05
"ENSMUSG00000045776" "chr14-3455" "chr14" 29842533 29842723 2.48 5.55e-06
"ENSMUSG00000045838" "chr2-10177" "chr2" 118575840 118576030 3.13 2.73e-07
"ENSMUSG00000045867" "chr10-1758" "chr10" 94785108 94785298 2.01 1.17e-06
"ENSMUSG00000045867" "chr10-3878" "chr10" 94609276 94609466 2.24 8.13e-05
"ENSMUSG00000045867" "chr10-7546" "chr10" 94546558 94546748 2.64 8.7e-05
"ENSMUSG00000045875" "chr14-5701" "chr14" 67283505 67283699 4.97 5.16e-08
"ENSMUSG00000045915" "chr11-4033" "chr11" 68469985 68470175 2.2 2.41e-05
"ENSMUSG00000045917" "chr4-6696" "chr4" 63223752 63223946 4.77 3.91e-09
"ENSMUSG00000045954" "chr1-4252" "chr1" 51273642 51273832 2.6 3.02e-06
"ENSMUSG00000045962" "chr6-1817" "chr6" 119986869 119987059 2.11 6.93e-06
"ENSMUSG00000045980" "chr11-10843" "chr11" 115102738 115102932 3.31 1.76e-05
"ENSMUSG00000045989" "chr7-8050" "chr7" 133975250 133975440 2.38 7.51e-05
"ENSMUSG00000046031" "chr10-2892" "chr10" 33858207 33858401 2.8 1.69e-06
"ENSMUSG00000046057" "chr1-3456" "chr1" 158685025 158685215 2.51 1.5e-06
"ENSMUSG00000046079" "chr5-2646" "chr5" 106147553 106147743 2.28 1.36e-06
"ENSMUSG00000046079" "chr5-7838" "chr5" 106184542 106184732 2.51 4.3e-05
"ENSMUSG00000046179" "chr7-7542" "chr7" 56169776 56169966 5.03 1.43e-10
"ENSMUSG00000046182" "chr7-3422" "chr7" 133143760 133143954 2.16 4e-05
"ENSMUSG00000046201" "chr17-4042" "chr17" 3117788 3117978 2.68 2.25e-05
"ENSMUSG00000046201" "chr17-5568" "chr17" 3141703 3141897 6.96 8.31e-11
"ENSMUSG00000046240" "chr9-3734" "chr9" 37177302 37177492 2.48 5.55e-06
"ENSMUSG00000046280" "chr3-2745" "chr3" 89669303 89669493 2.31 2.98e-06
"ENSMUSG00000046314" "chr12-3074" "chr12" 46090975 46091165 2.18 1.07e-05
"ENSMUSG00000046314" "chr12-2492" "chr12" 46143635 46143825 2.01 7.16e-05
"ENSMUSG00000046329" "chr17-5824" "chr17" 57193254 57193444 3.52 1.33e-06
"ENSMUSG00000046337" "chr1-3554" "chr1" 36652771 36652961 2.93 1.77e-07
"ENSMUSG00000046337" "chr1-5701" "chr1" 36630606 36630800 2.68 1.77e-05
"ENSMUSG00000046338" "chr2-7506" "chr2" 127204322 127204512 2.82 2.03e-06
"ENSMUSG00000046417" "chr11-11097" "chr11" 62420537 62420727 4.22 7.4e-08
"ENSMUSG00000046441" "chr8-5954" "chr8" 112708450 112708640 2.43 2.05e-05
"ENSMUSG00000046441" "chr8-5955" "chr8" 112710068 112710258 2.47 2.98e-05
"ENSMUSG00000046442" "chr11-2704" "chr11" 87061053 87061243 2.01 7.77e-07
"ENSMUSG00000046442" "chr11-3124" "chr11" 87157499 87157689 2.51 5.45e-08
"ENSMUSG00000046442" "chr11-9388" "chr11" 87035694 87035888 2.98 4.44e-05
"ENSMUSG00000046463" "chr10-2474" "chr10" 36952570 36952764 2.19 9.03e-05
"ENSMUSG00000046470" "chr2-6464" "chr2" 181408830 181409024 2.27 5.99e-05
"ENSMUSG00000046605" "chr11-2511" "chr11" 121515810 121516000 2.3 3.52e-08
"ENSMUSG00000046607" "chr5-10195" "chr5" 118618694 118618884 2.64 8.7e-05
"ENSMUSG00000046668" "chr18-1855" "chr18" 36003838 36004028 2.12 1.57e-05
"ENSMUSG00000046668" "chr18-2592" "chr18" 36074687 36074877 2.15 8.17e-05
"ENSMUSG00000046688" "chr3-1710" "chr3" 127505885 127506075 2.75 2.79e-10
"ENSMUSG00000046697" "chr11-3040" "chr11" 118776586 118776776 2.18 4.24e-07
"ENSMUSG00000046707" "chr8-5891" "chr8" 98029264 98029458 2.44 8.21e-05
"ENSMUSG00000046709" "chr5-5675" "chr5" 103604985 103605175 3.14 1.06e-06
"ENSMUSG00000046727" "chr18-2350" "chr18" 36516174 36516364 2.13 3.58e-05
"ENSMUSG00000046733" "chr6-3054" "chr6" 135015683 135015877 2.24 2.69e-05
"ENSMUSG00000046785" "chr9-2740" "chr9" 111187639 111187829 2.19 1.6e-05
"ENSMUSG00000046846" "chr9-9561" "chr9" 62095702 62095892 3.02 1.34e-05
"ENSMUSG00000046846" "chr9-2877" "chr9" 62126632 62126826 2.52 6.21e-06
"ENSMUSG00000046858" "chr1-3878" "chr1" 34753712 34753902 2.68 1.11e-06
"ENSMUSG00000046876" "chr13-2848" "chr13" 46013113 46013303 2.74 1.51e-06
"ENSMUSG00000046876" "chr13-3451" "chr13" 45739241 45739431 2.56 1.14e-05
"ENSMUSG00000046876" "chr13-3818" "chr13" 45879744 45879934 3.13 2.73e-07
"ENSMUSG00000046876" "chr13-4810" "chr13" 45661213 45661403 2.64 8.7e-05
"ENSMUSG00000046876" "chr13-6222" "chr13" 46029305 46029495 3.82 1.29e-06
"ENSMUSG00000046876" "chr13-3511" "chr13" 45780202 45780396 3.11 3.73e-06
"ENSMUSG00000046897" "chr15-4706" "chr15" 102036713 102036903 2.15 8.17e-05
"ENSMUSG00000046959" "chr5-4746" "chr5" 109105586 109105776 2.51 7.98e-06
"ENSMUSG00000046961" "chr16-4069" "chr16" 38032571 38032765 3.13 1.45e-05
"ENSMUSG00000046982" "chr18-5145" "chr18" 84097767 84097957 3.02 1.34e-05
"ENSMUSG00000046982" "chr18-5148" "chr18" 84209563 84209753 2.77 3.08e-05
"ENSMUSG00000047002" "chr12-4237" "chr12" 11202911 11203101 2.68 2.25e-05
"ENSMUSG00000047011" "chr9-3953" "chr9" 109953484 109953674 2.35 5.08e-05
"ENSMUSG00000047034" "chr15-2184" "chr15" 100907432 100907622 2.18 1.07e-05
"ENSMUSG00000047146" "chr10-7166" "chr10" 62292950 62293140 3.22 6.47e-05
"ENSMUSG00000047221" "chr5-6063" "chr5" 20977004 20977198 2.98 4.44e-05
"ENSMUSG00000047228" "chr6-7544" "chr6" 128556483 128556673 2.87 4.11e-05
"ENSMUSG00000047261" "chr16-3606" "chr16" 42255681 42255875 2.68 1.77e-05
"ENSMUSG00000047298" "chr19-2189" "chr19" 27454773 27454967 2.49 2.26e-05
"ENSMUSG00000047344" "chrX-1197" "chrX" 8779404 8779594 2.57 6.15e-05
"ENSMUSG00000047344" "chrX-1474" "chrX" 8820962 8821152 3.35 4.78e-06
"ENSMUSG00000047363" "chr2-3181" "chr2" 30402449 30402639 2.77 7.4e-11
"ENSMUSG00000047363" "chr2-9753" "chr2" 30473416 30473606 2.89 1.04e-05
"ENSMUSG00000047409" "chr9-4746" "chr9" 118845133 118845323 2.01 7.16e-05
"ENSMUSG00000047409" "chr9-5753" "chr9" 118918518 118918708 2.91 2.66e-06
"ENSMUSG00000047415" "chr12-3741" "chr12" 102115618 102115808 2.92 6.85e-07
"ENSMUSG00000047415" "chr12-4122" "chr12" 102136562 102136752 2.74 1.51e-06
"ENSMUSG00000047419" "chr13-2720" "chr13" 93772893 93773083 2.25 7e-06
"ENSMUSG00000047419" "chr13-3984" "chr13" 93742287 93742477 2.72 5.82e-06
"ENSMUSG00000047434" "chr16-1151" "chr16" 30969745 30969939 2.25 3.6e-06
"ENSMUSG00000047434" "chr16-3970" "chr16" 30991415 30991609 2.65 6.68e-05
"ENSMUSG00000047443" "chr1-7379" "chr1" 93263022 93263212 2.64 8.7e-05
"ENSMUSG00000047454" "chr12-3989" "chr12" 79681495 79681689 2.71 4.68e-06
"ENSMUSG00000047466" "chr18-4518" "chr18" 77771994 77772184 2.61 1.61e-05
"ENSMUSG00000047495" "chr8-5575" "chr8" 14585860 14586050 2.89 1.04e-05
"ENSMUSG00000047495" "chr8-3297" "chr8" 14424300 14424490 2.28 1.55e-05
"ENSMUSG00000047495" "chr8-4571" "chr8" 14398531 14398721 3.13 2.73e-07
"ENSMUSG00000047495" "chr8-5572" "chr8" 14427364 14427554 3.52 2.61e-08
"ENSMUSG00000047514" "chr10-1146" "chr10" 34000612 34000806 2.1 7.11e-07
"ENSMUSG00000047604" "chr19-4342" "chr19" 41908770 41908960 4.22 7.4e-08
"ENSMUSG00000047606" "chr9-8643" "chr9" 89686053 89686243 3.35 4.78e-06
"ENSMUSG00000047619" "chr9-5257" "chr9" 6251114 6251304 2.38 7.51e-05
"ENSMUSG00000047652" "chr5-3662" "chr5" 78007304 78007494 3.58 1.93e-09
"ENSMUSG00000047652" "chr5-7729" "chr5" 77862625 77862815 2.64 8.7e-05
"ENSMUSG00000047714" "chr16-1786" "chr16" 31292983 31293177 2.34 2.57e-05
"ENSMUSG00000047714" "chr16-2549" "chr16" 31211951 31212145 3.98 7.31e-09
"ENSMUSG00000047719" "chr4-5690" "chr4" 147764149 147764339 2.38 7.51e-05
"ENSMUSG00000047766" "chr9-7517" "chr9" 60407766 60407956 2.35 5.08e-05
"ENSMUSG00000047773" "chr11-7489" "chr11" 89399018 89399208 2.56 1.14e-05
"ENSMUSG00000047807" "chr15-4001" "chr15" 57584850 57585040 3.02 3.39e-06
"ENSMUSG00000047807" "chr15-4388" "chr15" 57655784 57655974 2.91 2.66e-06
"ENSMUSG00000047807" "chr15-2462" "chr15" 57569234 57569428 2.92 2.85e-09
"ENSMUSG00000047807" "chr15-3981" "chr15" 57552752 57552946 3.36 3.55e-07
"ENSMUSG00000047843" "chr5-6600" "chr5" 145170814 145171004 2.91 2.66e-06
"ENSMUSG00000047866" "chr8-3151" "chr8" 89233536 89233726 2.35 6.49e-06
"ENSMUSG00000047866" "chr8-4366" "chr8" 89229408 89229598 2.32 3.43e-05
"ENSMUSG00000047867" "chr6-2523" "chr6" 48658482 48658676 2.98 5.23e-08
"ENSMUSG00000047880" "chr9-5959" "chr9" 44325653 44325847 2.98 4.44e-05
"ENSMUSG00000047888" "chr15-6265" "chr15" 80721668 80721858 4.22 7.4e-08
"ENSMUSG00000047897" "chr9-6892" "chr9" 86846492 86846682 2.72 5.82e-06
"ENSMUSG00000047904" "chr11-5466" "chr11" 113482305 113482495 2.51 2.85e-07
"ENSMUSG00000047907" "chr2-3524" "chr2" 169616535 169616725 2.01 3.12e-05
"ENSMUSG00000047907" "chr2-4574" "chr2" 169489399 169489589 2.48 1.05e-06
"ENSMUSG00000047921" "chr15-3144" "chr15" 72631313 72631503 3.02 5.78e-08
"ENSMUSG00000047921" "chr15-3143" "chr15" 72571994 72572184 2.59 5.72e-07
"ENSMUSG00000047921" "chr15-3714" "chr15" 72477325 72477515 2.3 2.31e-05
"ENSMUSG00000047923" "chr2-6161" "chr2" 91786013 91786203 2.14 5.4e-05
"ENSMUSG00000047935" "chr8-1905" "chr8" 12399616 12399806 2.01 1.76e-06
"ENSMUSG00000047935" "chr8-6133" "chr8" 12432471 12432665 2.73 9.4e-05
"ENSMUSG00000047940" "chr3-3313" "chr3" 138854107 138854297 2.15 8.17e-05
"ENSMUSG00000047976" "chr6-7510" "chr6" 126512428 126512618 4.02 3.17e-07
"ENSMUSG00000047976" "chr6-5340" "chr6" 126635367 126635561 2.44 8.21e-05
"ENSMUSG00000047976" "chr6-7788" "chr6" 126637848 126638042 3.31 1.76e-05
"ENSMUSG00000048004" "chr12-3826" "chr12" 121254023 121254213 2.6 3.02e-06
"ENSMUSG00000048058" "chr2-4173" "chr2" 101892547 101892737 2.06 2.25e-05
"ENSMUSG00000048058" "chr2-9086" "chr2" 101761272 101761462 2.51 4.3e-05
"ENSMUSG00000048078" "chr7-3906" "chr7" 103726108 103726298 2.19 1.6e-05
"ENSMUSG00000048078" "chr7-3911" "chr7" 103965848 103966038 2.12 1.57e-05
"ENSMUSG00000048078" "chr7-4223" "chr7" 103825668 103825858 2.28 1.55e-05
"ENSMUSG00000048078" "chr7-4226" "chr7" 104013538 104013728 2.48 5.55e-06
"ENSMUSG00000048078" "chr7-4919" "chr7" 103922966 103923156 2.48 5.55e-06
"ENSMUSG00000048078" "chr7-5313" "chr7" 103722317 103722507 2.56 1.14e-05
"ENSMUSG00000048078" "chr7-7790" "chr7" 103605378 103605568 2.82 2.03e-06
"ENSMUSG00000048078" "chr7-7840" "chr7" 103700124 103700318 3.78 5.42e-06
"ENSMUSG00000048096" "chr1-1545" "chr1" 137224891 137225081 2.85 1.29e-10
"ENSMUSG00000048138" "chr19-4190" "chr19" 25726867 25727057 3.62 5.02e-06
"ENSMUSG00000048185" "chr10-2233" "chr10" 62891765 62891955 2.58 1.09e-07
"ENSMUSG00000048188" "chr18-2861" "chr18" 43288588 43288778 4.02 2.24e-08
"ENSMUSG00000048188" "chr18-2617" "chr18" 43293703 43293893 2.6 3.02e-06
"ENSMUSG00000048188" "chr18-3467" "chr18" 43304662 43304852 2.92 6.85e-07
"ENSMUSG00000048218" "chr15-3850" "chr15" 97074026 97074216 2.24 8.13e-05
"ENSMUSG00000048251" "chr12-5058" "chr12" 109066226 109066416 2.56 1.14e-05
"ENSMUSG00000048251" "chr12-3778" "chr12" 109302595 109302789 2.62 1.26e-05
"ENSMUSG00000048251" "chr12-4122" "chr12" 109051353 109051547 2.88 2.25e-06
"ENSMUSG00000048307" "chr15-3951" "chr15" 36430496 36430686 2.51 7.98e-06
"ENSMUSG00000048332" "chr3-7147" "chr3" 53015349 53015539 3.02 1.34e-05
"ENSMUSG00000048388" "chr2-5156" "chr2" 83683953 83684143 2.01 4.73e-05
"ENSMUSG00000048388" "chr2-9014" "chr2" 83674189 83674379 3.16 4.15e-06
"ENSMUSG00000048439" "chr5-4989" "chr5" 23729038 23729228 2.79 7.88e-06
"ENSMUSG00000048439" "chr5-7579" "chr5" 23729814 23730008 2.65 6.68e-05
"ENSMUSG00000048483" "chr12-2081" "chr12" 88324635 88324825 2.23 4.69e-06
"ENSMUSG00000048483" "chr12-4071" "chr12" 88325266 88325456 2.68 1.11e-06
"ENSMUSG00000048483" "chr12-6814" "chr12" 88337237 88337427 2.77 3.08e-05
"ENSMUSG00000048537" "chr9-2000" "chr9" 44544167 44544361 2.08 1.69e-05
"ENSMUSG00000048612" "chr19-3170" "chr19" 38117258 38117452 3.27 4.53e-06
"ENSMUSG00000048665" "chr6-1518" "chr6" 67052656 67052846 2.18 2.58e-08
"ENSMUSG00000048686" "chr4-7755" "chr4" 127863717 127863911 3.81 3.91e-07
"ENSMUSG00000048703" "chr5-7600" "chr5" 27800956 27801150 3.15 5.69e-05
"ENSMUSG00000048706" "chr4-2705" "chr4" 80564422 80564612 2.01 1.37e-05
"ENSMUSG00000048721" "chr11-10889" "chr11" 46013573 46013763 2.87 4.11e-05
"ENSMUSG00000048747" "chr4-5429" "chr4" 97455898 97456088 2.32 3.43e-05
"ENSMUSG00000048747" "chr4-1522" "chr4" 97460997 97461191 2.11 4.54e-08
"ENSMUSG00000048758" "chr9-3611" "chr9" 106306048 106306238 2.48 1.05e-06
"ENSMUSG00000048758" "chr9-3909" "chr9" 106318988 106319182 2.19 9.03e-05
"ENSMUSG00000048782" "chr7-7194" "chr7" 121893228 121893422 4.57 1.82e-08
"ENSMUSG00000048814" "chr1-4636" "chr1" 38918036 38918226 2.3 2.31e-05
"ENSMUSG00000048814" "chr1-5718" "chr1" 38879219 38879413 2.59 4.69e-05
"ENSMUSG00000048874" "chr1-5086" "chr1" 30807401 30807591 2.51 4.3e-05
"ENSMUSG00000048897" "chr7-4878" "chr7" 87235783 87235973 3.02 2.24e-07
"ENSMUSG00000048915" "chr17-3611" "chr17" 62918968 62919158 2.93 1.77e-07
"ENSMUSG00000048916" "chr3-1673" "chr3" 65298665 65298855 2.51 5.45e-08
"ENSMUSG00000048967" "chr8-4313" "chr8" 72412989 72413179 2.35 5.08e-05
"ENSMUSG00000048988" "chr5-1736" "chr5" 140407068 140407258 2.08 1.18e-07
"ENSMUSG00000049044" "chr2-7349" "chr2" 71969080 71969270 2.3 2.31e-05
"ENSMUSG00000049044" "chr2-7347" "chr2" 71938718 71938908 2.61 1.61e-05
"ENSMUSG00000049044" "chr2-8973" "chr2" 71958090 71958280 2.68 2.25e-05
"ENSMUSG00000049044" "chr2-12576" "chr2" 71972954 71973144 3.82 1.29e-06
"ENSMUSG00000049076" "chr16-4386" "chr16" 31129212 31129402 7.37 1.43e-12
"ENSMUSG00000049076" "chr16-2549" "chr16" 31211951 31212145 3.98 7.31e-09
"ENSMUSG00000049076" "chr16-3976" "chr16" 31166882 31167076 8.29 2.57e-14
"ENSMUSG00000049106" "chr12-6135" "chr12" 81395116 81395310 2.65 6.68e-05
"ENSMUSG00000049119" "chr4-7049" "chr4" 5635479 5635669 2.68 2.25e-05
"ENSMUSG00000049134" "chr19-1676" "chr19" 56441313 56441503 2.33 4.4e-06
"ENSMUSG00000049191" "chrX-977" "chrX" 99211613 99211807 2.29 8.94e-05
"ENSMUSG00000049230" "chr3-6952" "chr3" 10129483 10129673 2.64 8.7e-05
"ENSMUSG00000049252" "chr2-9851" "chr2" 41290894 41291084 5.03 9.31e-09
"ENSMUSG00000049265" "chr5-8436" "chr5" 30893625 30893815 3.35 4.78e-06
"ENSMUSG00000049265" "chr5-4587" "chr5" 30934581 30934775 2.59 4.69e-05
"ENSMUSG00000049313" "chr9-2122" "chr9" 41930807 41930997 2.01 3.98e-06
"ENSMUSG00000049313" "chr9-2487" "chr9" 41926691 41926885 2.21 1.21e-05
"ENSMUSG00000049313" "chr9-5928" "chr9" 41789363 41789557 2.73 9.4e-05
"ENSMUSG00000049336" "chr11-4254" "chr11" 36057861 36058051 2.23 4.69e-06
"ENSMUSG00000049336" "chr11-6216" "chr11" 36321765 36321959 2.49 2.26e-05
"ENSMUSG00000049411" "chr18-2127" "chr18" 12131178 12131368 2.43 2.05e-05
"ENSMUSG00000049411" "chr18-3337" "chr18" 12124385 12124575 2.68 2.25e-05
"ENSMUSG00000049506" "chr11-4780" "chr11" 104072923 104073117 2.11 8.66e-05
"ENSMUSG00000049550" "chr5-3210" "chr5" 124023796 124023986 2.17 7.12e-06
"ENSMUSG00000049550" "chr5-5860" "chr5" 124045487 124045681 2.4 5.58e-05
"ENSMUSG00000049555" "chr9-3144" "chr9" 110777191 110777381 2.35 6.49e-06
"ENSMUSG00000049556" "chr9-3033" "chr9" 56531599 56531789 2.48 1.99e-07
"ENSMUSG00000049556" "chr9-3827" "chr9" 56601627 56601817 2.07 7.79e-05
"ENSMUSG00000049556" "chr9-5502" "chr9" 56508998 56509188 3.27 3.2e-07
"ENSMUSG00000049556" "chr9-7475" "chr9" 56514764 56514954 4.42 1.65e-08
"ENSMUSG00000049571" "chr7-2780" "chr7" 146869474 146869664 2.27 1.21e-07
"ENSMUSG00000049571" "chr7-6639" "chr7" 146803250 146803440 2.23 5.42e-05
"ENSMUSG00000049577" "chr8-6714" "chr8" 124825587 124825777 3.02 3.39e-06
"ENSMUSG00000049580" "chr7-2021" "chr7" 105509652 105509842 2.05 1.91e-06
"ENSMUSG00000049608" "chr1-5242" "chr1" 87852716 87852906 3.86 9.12e-08
"ENSMUSG00000049625" "chr13-4013" "chr13" 56273573 56273767 2.73 9.4e-05
"ENSMUSG00000049630" "chr2-3567" "chr2" 12933440 12933630 2.12 2.37e-05
"ENSMUSG00000049690" "chr1-6622" "chr1" 128089752 128089942 2.4 1.4e-05
"ENSMUSG00000049690" "chr1-9645" "chr1" 127847199 127847389 3.86 9.12e-08
"ENSMUSG00000049740" "chr7-9882" "chr7" 114840360 114840550 3.52 1.33e-06
"ENSMUSG00000049741" "chr3-7364" "chr3" 88481514 88481704 3.02 5.31e-05
"ENSMUSG00000049775" "chrX-744" "chrX" 163650580 163650770 2.17 7.12e-06
"ENSMUSG00000049807" "chr11-3450" "chr11" 97299941 97300131 2.06 3.4e-05
"ENSMUSG00000049866" "chr1-9483" "chr1" 90621310 90621500 3.16 4.15e-06
"ENSMUSG00000049866" "chr1-8334" "chr1" 90648957 90649147 2.68 2.25e-05
"ENSMUSG00000049866" "chr1-3101" "chr1" 90484443 90484637 2.59 4.63e-07
"ENSMUSG00000049866" "chr1-7496" "chr1" 90691383 90691577 4.38 8.11e-08
"ENSMUSG00000049871" "chr16-4761" "chr16" 3976720 3976910 6.7 7.55e-11
"ENSMUSG00000049928" "chr11-4030" "chr11" 67471472 67471662 2.01 7.16e-05
"ENSMUSG00000049928" "chr11-6686" "chr11" 67462829 67463019 2.72 5.82e-06
"ENSMUSG00000049939" "chr6-4411" "chr6" 28767356 28767546 2.55 2.14e-06
"ENSMUSG00000049939" "chr6-1917" "chr6" 28766286 28766480 2.32 2.3e-06
"ENSMUSG00000049969" "chr4-7940" "chr4" 10900057 10900247 3.16 4.15e-06
"ENSMUSG00000049985" "chr13-5932" "chr13" 113120361 113120551 2.77 3.08e-05
"ENSMUSG00000050017" "chr5-8857" "chr5" 111796675 111796865 3.02 3.39e-06
"ENSMUSG00000050022" "chr5-6596" "chr5" 141255368 141255562 3.55 3.89e-07
"ENSMUSG00000050069" "chr1-7970" "chr1" 176859770 176859964 2.88 2.25e-06
"ENSMUSG00000050107" "chr11-3813" "chr11" 72973826 72974016 2.26 9.17e-07
"ENSMUSG00000050195" "chr19-3854" "chr19" 44409470 44409660 2.64 8.7e-05
"ENSMUSG00000050240" "chr16-2982" "chr16" 17235091 17235281 2.43 2.05e-05
"ENSMUSG00000050243" "chr13-2019" "chr13" 20133850 20134040 2.85 1.36e-07
"ENSMUSG00000050271" "chr8-3084" "chr8" 37238887 37239077 2.3 2.31e-05
"ENSMUSG00000050271" "chr8-3604" "chr8" 37168079 37168269 2.33 4.4e-06
"ENSMUSG00000050272" "chr16-1082" "chr16" 97166744 97166934 3.52 2.24e-13
"ENSMUSG00000050272" "chr16-1525" "chr16" 96913369 96913559 2.46 1.39e-07
"ENSMUSG00000050272" "chr16-2184" "chr16" 96841989 96842179 2.24 8.13e-05
"ENSMUSG00000050272" "chr16-4157" "chr16" 96915102 96915292 2.51 7.98e-06
"ENSMUSG00000050272" "chr16-3270" "chr16" 97096946 97097136 2.79 7.88e-06
"ENSMUSG00000050272" "chr16-4168" "chr16" 97386013 97386203 2.79 7.88e-06
"ENSMUSG00000050272" "chr16-5479" "chr16" 97247956 97248146 2.68 2.25e-05
"ENSMUSG00000050272" "chr16-2212" "chr16" 96842343 96842537 2.3 1.17e-05
"ENSMUSG00000050272" "chr16-3338" "chr16" 97414587 97414781 2.65 6.68e-05
"ENSMUSG00000050439" "chr15-4523" "chr15" 80276453 80276643 3.02 8.69e-07
"ENSMUSG00000050439" "chr15-5002" "chr15" 80453899 80454089 2.91 2.66e-06
"ENSMUSG00000050439" "chr15-7035" "chr15" 80321883 80322073 3.62 5.02e-06
"ENSMUSG00000050505" "chr14-3332" "chr14" 88864842 88865036 2.29 8.94e-05
"ENSMUSG00000050541" "chr11-5320" "chr11" 43702805 43702999 2.32 1.74e-05
"ENSMUSG00000050587" "chr2-4107" "chr2" 96459284 96459478 2.09 3.82e-05
"ENSMUSG00000050600" "chr2-6405" "chr2" 174497963 174498153 2.07 5.14e-05
"ENSMUSG00000050608" "chr4-4358" "chr4" 138659324 138659518 2.62 1.26e-05
"ENSMUSG00000050625" "chr1-10160" "chr1" 183403727 183403917 3.52 1.33e-06
"ENSMUSG00000050751" "chr8-6749" "chr8" 127023437 127023627 5.03 1.43e-10
"ENSMUSG00000050751" "chr8-3771" "chr8" 126940676 126940870 2.37 3.79e-05
"ENSMUSG00000050786" "chr6-5560" "chr6" 49282699 49282889 3.02 3.39e-06
"ENSMUSG00000050840" "chr1-4801" "chr1" 106809241 106809431 2.14 5.4e-05
"ENSMUSG00000050844" "chr10-2688" "chr10" 21321202 21321392 5.53 1.42e-14
"ENSMUSG00000050901" "chr9-6447" "chr9" 15576833 15577023 2.65 4.22e-06
"ENSMUSG00000050919" "chr13-1180" "chr13" 99954167 99954361 2.14 3.32e-07
"ENSMUSG00000050959" "chr11-6589" "chr11" 49107018 49107208 2.35 5.08e-05
"ENSMUSG00000050965" "chr11-5449" "chr11" 108002333 108002523 2.14 5.4e-05
"ENSMUSG00000050965" "chr11-8388" "chr11" 107780861 107781051 2.51 4.3e-05
"ENSMUSG00000050965" "chr11-11701" "chr11" 107785787 107785977 2.87 4.11e-05
"ENSMUSG00000050967" "chr1-3057" "chr1" 39705914 39706108 2.09 3.82e-05
"ENSMUSG00000050978" "chr15-3310" "chr15" 54236738 54236932 2.4 5.58e-05
"ENSMUSG00000051022" "chr5-3625" "chr5" 40022560 40022754 2.4 5.58e-05
"ENSMUSG00000051022" "chr5-8652" "chr5" 39982429 39982623 3.48 5.18e-06
"ENSMUSG00000051029" "chr13-2040" "chr13" 33176147 33176337 2.51 2.85e-07
"ENSMUSG00000051048" "chr7-4941" "chr7" 107454422 107454612 2.6 3.02e-06
"ENSMUSG00000051067" "chr10-4626" "chr10" 80298189 80298379 7.71 1.85e-13
"ENSMUSG00000051067" "chr10-7372" "chr10" 80300051 80300241 2.64 8.7e-05
"ENSMUSG00000051076" "chr3-3874" "chr3" 100629290 100629484 3.43 2.77e-08
"ENSMUSG00000051079" "chr1-6058" "chr1" 146016923 146017117 3.27 4.53e-06
